12.2022 	198349 	3181225 	1252,8 	 	สร 	
12.2022 	198349 	3183469 	6758,4 	 	สร 	
12.2022 	198349 	3312836 	3308,9 	 	สร 	
12.2022 	198349 	3182205 	178 	 	สร 	
12.2022 	198349 	3298705 	90 	 	สร 	
12.2022 	198349 	3378371 	2941,2 	 	สร 	
12.2022 	198349 	3052001 	5155,2 	 	สร 	
12.2022 	198349 	3298987 	82,5 	 	สร 	
12.2022 	198349 	17436 	1424 	 	สร 	
12.2022 	198349 	1498198 	6643,2 	 	สร 	
12.2022 	198349 	3189002 	66,8 	 	สร 	
12.2022 	198349 	3472615 	2687,1 	 	สร 	
12.2022 	198349 	3182464 	8400 	 	สร 	
12.2022 	198349 	3189410 	192,5 	 	สร 	
12.2022 	198349 	18477 	137085 	 	สร 	
12.2022 	198349 	18467 	86210 	 	สร 	
12.2022 	198349 	17612 	1480 	 	สร 	
12.2022 	198349 	19549 	65120 	 	สร 	
12.2022 	198349 	17775 	24790 	 	สร 	
12.2022 	198349 	1561235 	925 	 	สร 	
12.2022 	198349 	1561243 	1480 	 	สร 	
12.2022 	198349 	103813 	17575 	 	สร 	
12.2022 	198349 	227323 	94140 	 	สร 	
12.2022 	198349 	1654943 	370 	 	สร 	
12.2022 	198349 	16267 	370 	 	สร 	
12.2022 	198349 	11631 	370 	 	สร 	
12.2022 	198349 	3127005 	3145 	 	สร 	
12.2022 	198349 	3127012 	740 	 	สร 	
12.2022 	198349 	3118559 	2775 	 	สร 	
12.2022 	198349 	3118564 	2405 	 	สร 	
12.2022 	198349 	3125869 	420 	 	สร 	
12.2022 	198349 	3152430 	182 	 	สร 	
12.2022 	198349 	3170707 	30895 	 	สร 	
12.2022 	198349 	3122222 	3600 	 	สร 	
12.2022 	198349 	3189075 	205 	 	สร 	
12.2022 	198349 	3144277 	10535 	 	สร 	
12.2022 	198349 	3197440 	4620 	 	สร 	
12.2022 	198349 	3298727 	5920 	 	สร 	
12.2022 	198349 	3299246 	10175 	 	สร 	
12.2022 	198349 	3298720 	7800 	 	สร 	
12.2022 	198349 	3360222 	185 	 	สร 	
12.2022 	198349 	3312833 	1025 	 	สร 	
12.2022 	198349 	3298702 	11730 	 	สร 	
12.2022 	198349 	3378367 	23680 	 	สร 	
12.2022 	198349 	3378362 	8880 	 	สร 	
12.2022 	198349 	3378359 	11840 	 	สร 	
12.2022 	198349 	3378365 	275280 	 	สร 	
12.2022 	198349 	3010474 	2194,8 	 	สร 	
12.2022 	198349 	3298870 	1100 	 	สร 	
12.2022 	198349 	11640 	52200 	 	สร 	
12.2022 	198349 	3018 	540 	 	สร 	
12.2022 	198349 	18472 	14760 	 	สร 	
12.2022 	198349 	18462 	2520 	 	สร 	
12.2022 	198349 	19538 	13500 	 	สร 	
12.2022 	198349 	19529 	1980 	 	สร 	
12.2022 	198349 	227339 	10260 	 	สร 	
12.2022 	198349 	14928 	180 	 	สร 	
12.2022 	198349 	14913 	73260 	 	สร 	
12.2022 	198349 	14898 	720 	 	สร 	
12.2022 	198349 	19455 	22860 	 	สร 	
12.2022 	198349 	207461 	21080 	 	สร 	
12.2022 	198349 	196179 	6800 	 	สร 	
12.2022 	198349 	1407621 	6480 	 	สร 	
